title,link,date,location
UFC 46: Supernatural,http://www.fightmetric.com/fight-details/bee02eaf332eb7f1,"January 31, 2004","Las Vegas, Nevada, USA"
UFC 46: Supernatural,http://www.fightmetric.com/fight-details/1bc4996fa543a91a,"January 31, 2004","Las Vegas, Nevada, USA"
UFC 46: Supernatural,http://www.fightmetric.com/fight-details/fab7e4790b11de3c,"January 31, 2004","Las Vegas, Nevada, USA"
UFC 46: Supernatural,http://www.fightmetric.com/fight-details/5bdaa71a5daebcb5,"January 31, 2004","Las Vegas, Nevada, USA"
UFC 45: Revolution,http://www.fightmetric.com/fight-details/2cfde31b41b2220d,"November 21, 2003","Uncasville, Connecticut, USA"
UFC 45: Revolution,http://www.fightmetric.com/fight-details/9f108233c7c787d9,"November 21, 2003","Uncasville, Connecticut, USA"
UFC 45: Revolution,http://www.fightmetric.com/fight-details/d1d33be012417f75,"November 21, 2003","Uncasville, Connecticut, USA"
UFC 45: Revolution,http://www.fightmetric.com/fight-details/b35adb9d047f5cd8,"November 21, 2003","Uncasville, Connecticut, USA"
UFC 45: Revolution,http://www.fightmetric.com/fight-details/7d2d327fd7580364,"November 21, 2003","Uncasville, Connecticut, USA"
UFC 45: Revolution,http://www.fightmetric.com/fight-details/906d6f62fb7f9b19,"November 21, 2003","Uncasville, Connecticut, USA"
UFC 45: Revolution,http://www.fightmetric.com/fight-details/61a211b4a7f942cd,"November 21, 2003","Uncasville, Connecticut, USA"
UFC 45: Revolution,http://www.fightmetric.com/fight-details/823d7037552a8907,"November 21, 2003","Uncasville, Connecticut, USA"
UFC 44: Undisputed,http://www.fightmetric.com/fight-details/6cd107e2f5886b25,"September 26, 2003","Las Vegas, Nevada, USA"
UFC 44: Undisputed,http://www.fightmetric.com/fight-details/fdb4ea9783c4452a,"September 26, 2003","Las Vegas, Nevada, USA"
UFC 44: Undisputed,http://www.fightmetric.com/fight-details/6e7eb1720bec2bca,"September 26, 2003","Las Vegas, Nevada, USA"
UFC 44: Undisputed,http://www.fightmetric.com/fight-details/ac6fd4c78f0e3198,"September 26, 2003","Las Vegas, Nevada, USA"
UFC 44: Undisputed,http://www.fightmetric.com/fight-details/180128adae7897db,"September 26, 2003","Las Vegas, Nevada, USA"
UFC 44: Undisputed,http://www.fightmetric.com/fight-details/e5b2782426c8109c,"September 26, 2003","Las Vegas, Nevada, USA"
UFC 44: Undisputed,http://www.fightmetric.com/fight-details/3cdcaa0a59dfb8ea,"September 26, 2003","Las Vegas, Nevada, USA"
UFC 44: Undisputed,http://www.fightmetric.com/fight-details/5ac9cf4ffc15ccca,"September 26, 2003","Las Vegas, Nevada, USA"
UFC 44: Undisputed,http://www.fightmetric.com/fight-details/10976fbb37d41c43,"September 26, 2003","Las Vegas, Nevada, USA"
UFC 43: Meltdown,http://www.fightmetric.com/fight-details/c83cba9573cca196,"June 06, 2003","Las Vegas, Nevada, USA"
UFC 43: Meltdown,http://www.fightmetric.com/fight-details/ffe629a5232a878b,"June 06, 2003","Las Vegas, Nevada, USA"
UFC 43: Meltdown,http://www.fightmetric.com/fight-details/400aa8a24e1d8997,"June 06, 2003","Las Vegas, Nevada, USA"
UFC 43: Meltdown,http://www.fightmetric.com/fight-details/ed503d1c8963d894,"June 06, 2003","Las Vegas, Nevada, USA"
UFC 43: Meltdown,http://www.fightmetric.com/fight-details/b5854feb57f40bb4,"June 06, 2003","Las Vegas, Nevada, USA"
UFC 43: Meltdown,http://www.fightmetric.com/fight-details/be0507682d0ce713,"June 06, 2003","Las Vegas, Nevada, USA"
UFC 43: Meltdown,http://www.fightmetric.com/fight-details/4f5ce22f8384d151,"June 06, 2003","Las Vegas, Nevada, USA"
UFC 43: Meltdown,http://www.fightmetric.com/fight-details/9fb822537c12d726,"June 06, 2003","Las Vegas, Nevada, USA"
UFC 42: Sudden Impact,http://www.fightmetric.com/fight-details/00a5e033391bf8df,"April 25, 2003","Miami, Florida, USA"
UFC 42: Sudden Impact,http://www.fightmetric.com/fight-details/808245ba66df5f1c,"April 25, 2003","Miami, Florida, USA"
UFC 42: Sudden Impact,http://www.fightmetric.com/fight-details/9f5f9173666ce1b7,"April 25, 2003","Miami, Florida, USA"
UFC 42: Sudden Impact,http://www.fightmetric.com/fight-details/4e75ed154de637e2,"April 25, 2003","Miami, Florida, USA"
UFC 42: Sudden Impact,http://www.fightmetric.com/fight-details/af59e32a5b3f6065,"April 25, 2003","Miami, Florida, USA"
UFC 42: Sudden Impact,http://www.fightmetric.com/fight-details/5a9657d4faeea2c5,"April 25, 2003","Miami, Florida, USA"
UFC 42: Sudden Impact,http://www.fightmetric.com/fight-details/363efd241750c23d,"April 25, 2003","Miami, Florida, USA"
UFC 42: Sudden Impact,http://www.fightmetric.com/fight-details/863319fd2e711ffc,"April 25, 2003","Miami, Florida, USA"
UFC 41: Onslaught,http://www.fightmetric.com/fight-details/334cd8572d9842cb,"February 28, 2003","Atlantic City, New Jersey, USA"
UFC 41: Onslaught,http://www.fightmetric.com/fight-details/a85a0831580696ff,"February 28, 2003","Atlantic City, New Jersey, USA"
UFC 41: Onslaught,http://www.fightmetric.com/fight-details/63ff2ed92c800ef8,"February 28, 2003","Atlantic City, New Jersey, USA"
UFC 41: Onslaught,http://www.fightmetric.com/fight-details/795c682c30d66c19,"February 28, 2003","Atlantic City, New Jersey, USA"
UFC 41: Onslaught,http://www.fightmetric.com/fight-details/558ef0822c8fa5b9,"February 28, 2003","Atlantic City, New Jersey, USA"
UFC 41: Onslaught,http://www.fightmetric.com/fight-details/6a0c5b9079a4128e,"February 28, 2003","Atlantic City, New Jersey, USA"
UFC 41: Onslaught,http://www.fightmetric.com/fight-details/62ed2b178310306e,"February 28, 2003","Atlantic City, New Jersey, USA"
UFC 41: Onslaught,http://www.fightmetric.com/fight-details/0dade757305afebd,"February 28, 2003","Atlantic City, New Jersey, USA"
UFC 40: Vendetta,http://www.fightmetric.com/fight-details/9e6f956caa7b549b,"November 22, 2002","Las Vegas, Nevada, USA"
UFC 40: Vendetta,http://www.fightmetric.com/fight-details/9a0865000a3d642e,"November 22, 2002","Las Vegas, Nevada, USA"
UFC 40: Vendetta,http://www.fightmetric.com/fight-details/b0bb09e4ca8343af,"November 22, 2002","Las Vegas, Nevada, USA"
UFC 40: Vendetta,http://www.fightmetric.com/fight-details/497a87188392e057,"November 22, 2002","Las Vegas, Nevada, USA"
UFC 40: Vendetta,http://www.fightmetric.com/fight-details/68b141785f76575b,"November 22, 2002","Las Vegas, Nevada, USA"
UFC 40: Vendetta,http://www.fightmetric.com/fight-details/9d9c2c8802d21887,"November 22, 2002","Las Vegas, Nevada, USA"
UFC 40: Vendetta,http://www.fightmetric.com/fight-details/754882d95491d287,"November 22, 2002","Las Vegas, Nevada, USA"
UFC 40: Vendetta,http://www.fightmetric.com/fight-details/e66eebeff23ceb1e,"November 22, 2002","Las Vegas, Nevada, USA"
UFC 39: The Warriors Return,http://www.fightmetric.com/fight-details/e06ff3d3f1c0ab69,"September 27, 2002","Uncasville, Connecticut, USA"
UFC 39: The Warriors Return,http://www.fightmetric.com/fight-details/ffe4379d6bd1e82b,"September 27, 2002","Uncasville, Connecticut, USA"
UFC 39: The Warriors Return,http://www.fightmetric.com/fight-details/b0ed7f6450ad33c5,"September 27, 2002","Uncasville, Connecticut, USA"
UFC 39: The Warriors Return,http://www.fightmetric.com/fight-details/826b03504b9bad4e,"September 27, 2002","Uncasville, Connecticut, USA"
UFC 39: The Warriors Return,http://www.fightmetric.com/fight-details/56ba0c15cf501669,"September 27, 2002","Uncasville, Connecticut, USA"
UFC 39: The Warriors Return,http://www.fightmetric.com/fight-details/20a6710c50698166,"September 27, 2002","Uncasville, Connecticut, USA"
UFC 39: The Warriors Return,http://www.fightmetric.com/fight-details/e7183e758f6b8bda,"September 27, 2002","Uncasville, Connecticut, USA"
UFC 39: The Warriors Return,http://www.fightmetric.com/fight-details/9e62f31318d21a32,"September 27, 2002","Uncasville, Connecticut, USA"
UFC 38: Brawl at the Hall,http://www.fightmetric.com/fight-details/0f6dd5d9a96ceb9d,"July 13, 2002","London, England, United Kingdom"
UFC 38: Brawl at the Hall,http://www.fightmetric.com/fight-details/2a2f50039ac636d0,"July 13, 2002","London, England, United Kingdom"
UFC 38: Brawl at the Hall,http://www.fightmetric.com/fight-details/38d8b19a1ef5942a,"July 13, 2002","London, England, United Kingdom"
UFC 38: Brawl at the Hall,http://www.fightmetric.com/fight-details/fb93d1cafcc6b455,"July 13, 2002","London, England, United Kingdom"
UFC 38: Brawl at the Hall,http://www.fightmetric.com/fight-details/90b36806779330b9,"July 13, 2002","London, England, United Kingdom"
UFC 38: Brawl at the Hall,http://www.fightmetric.com/fight-details/1531cb3152157ada,"July 13, 2002","London, England, United Kingdom"
UFC 38: Brawl at the Hall,http://www.fightmetric.com/fight-details/b5c4fbd6e1d94594,"July 13, 2002","London, England, United Kingdom"
UFC 37.5: As Real As It Gets,http://www.fightmetric.com/fight-details/2d1c4027b8e50a0d,"June 22, 2002","Las Vegas, Nevada, USA"
UFC 37.5: As Real As It Gets,http://www.fightmetric.com/fight-details/255da7afa89eb0e5,"June 22, 2002","Las Vegas, Nevada, USA"
UFC 37.5: As Real As It Gets,http://www.fightmetric.com/fight-details/3c27780140809908,"June 22, 2002","Las Vegas, Nevada, USA"
UFC 37.5: As Real As It Gets,http://www.fightmetric.com/fight-details/37ae54e5a84fd646,"June 22, 2002","Las Vegas, Nevada, USA"
UFC 37.5: As Real As It Gets,http://www.fightmetric.com/fight-details/0e30b22cd0987640,"June 22, 2002","Las Vegas, Nevada, USA"
UFC 37.5: As Real As It Gets,http://www.fightmetric.com/fight-details/5637c7b3e4131941,"June 22, 2002","Las Vegas, Nevada, USA"
UFC 37: High Impact,http://www.fightmetric.com/fight-details/188537d906b30a7c,"May 10, 2002","Bossier City, Louisiana, USA"
UFC 37: High Impact,http://www.fightmetric.com/fight-details/18273af728dda0c8,"May 10, 2002","Bossier City, Louisiana, USA"
UFC 37: High Impact,http://www.fightmetric.com/fight-details/92de601366ced6dc,"May 10, 2002","Bossier City, Louisiana, USA"
UFC 37: High Impact,http://www.fightmetric.com/fight-details/56812137775844c8,"May 10, 2002","Bossier City, Louisiana, USA"
UFC 37: High Impact,http://www.fightmetric.com/fight-details/1228c4297882e8ba,"May 10, 2002","Bossier City, Louisiana, USA"
UFC 37: High Impact,http://www.fightmetric.com/fight-details/b82abffcf66db401,"May 10, 2002","Bossier City, Louisiana, USA"
UFC 37: High Impact,http://www.fightmetric.com/fight-details/fe60fd0ee67902dc,"May 10, 2002","Bossier City, Louisiana, USA"
UFC 37: High Impact,http://www.fightmetric.com/fight-details/5550e3d9ff8b965c,"May 10, 2002","Bossier City, Louisiana, USA"
UFC 36: Worlds Collide,http://www.fightmetric.com/fight-details/38dbb6f2e1456acd,"March 22, 2002","Las Vegas, Nevada, USA"
UFC 36: Worlds Collide,http://www.fightmetric.com/fight-details/efc865fce64b5848,"March 22, 2002","Las Vegas, Nevada, USA"
UFC 36: Worlds Collide,http://www.fightmetric.com/fight-details/e7833d5728f3ebef,"March 22, 2002","Las Vegas, Nevada, USA"
UFC 36: Worlds Collide,http://www.fightmetric.com/fight-details/3c2ac653409cf5f2,"March 22, 2002","Las Vegas, Nevada, USA"
UFC 36: Worlds Collide,http://www.fightmetric.com/fight-details/1c0f5152b0bbef05,"March 22, 2002","Las Vegas, Nevada, USA"
UFC 36: Worlds Collide,http://www.fightmetric.com/fight-details/7468f870b08aaccc,"March 22, 2002","Las Vegas, Nevada, USA"
UFC 36: Worlds Collide,http://www.fightmetric.com/fight-details/ef83377d584ec055,"March 22, 2002","Las Vegas, Nevada, USA"
UFC 36: Worlds Collide,http://www.fightmetric.com/fight-details/87f39e0d82349c3b,"March 22, 2002","Las Vegas, Nevada, USA"
UFC 35: Throwdown,http://www.fightmetric.com/fight-details/e1bc211f43378ee7,"January 11, 2002","Uncasville, Connecticut, USA"
UFC 35: Throwdown,http://www.fightmetric.com/fight-details/0ff019f37961b954,"January 11, 2002","Uncasville, Connecticut, USA"
UFC 35: Throwdown,http://www.fightmetric.com/fight-details/cfa9bc77c803956e,"January 11, 2002","Uncasville, Connecticut, USA"
UFC 35: Throwdown,http://www.fightmetric.com/fight-details/0fe4e788b16c03cd,"January 11, 2002","Uncasville, Connecticut, USA"
UFC 35: Throwdown,http://www.fightmetric.com/fight-details/17ba2950b7f6d64a,"January 11, 2002","Uncasville, Connecticut, USA"
UFC 35: Throwdown,http://www.fightmetric.com/fight-details/f67fa758cc79cd65,"January 11, 2002","Uncasville, Connecticut, USA"
UFC 35: Throwdown,http://www.fightmetric.com/fight-details/8762b96aaefb03af,"January 11, 2002","Uncasville, Connecticut, USA"
UFC 35: Throwdown,http://www.fightmetric.com/fight-details/1f299942446461e9,"January 11, 2002","Uncasville, Connecticut, USA"
UFC 34: High Voltage,http://www.fightmetric.com/fight-details/bce4808806f88c99,"November 02, 2001","Las Vegas, Nevada, USA"
UFC 34: High Voltage,http://www.fightmetric.com/fight-details/7c76b3c48a5583df,"November 02, 2001","Las Vegas, Nevada, USA"
UFC 34: High Voltage,http://www.fightmetric.com/fight-details/57f4aac17f067c11,"November 02, 2001","Las Vegas, Nevada, USA"
UFC 34: High Voltage,http://www.fightmetric.com/fight-details/f20bd0b549e1a97d,"November 02, 2001","Las Vegas, Nevada, USA"
UFC 34: High Voltage,http://www.fightmetric.com/fight-details/c3b2a72cc291db4e,"November 02, 2001","Las Vegas, Nevada, USA"
UFC 34: High Voltage,http://www.fightmetric.com/fight-details/7ea81958dfb80d70,"November 02, 2001","Las Vegas, Nevada, USA"
UFC 34: High Voltage,http://www.fightmetric.com/fight-details/e4628e64a2ef7100,"November 02, 2001","Las Vegas, Nevada, USA"
UFC 34: High Voltage,http://www.fightmetric.com/fight-details/586635087cdfbbcc,"November 02, 2001","Las Vegas, Nevada, USA"
UFC 33: Victory in Vegas,http://www.fightmetric.com/fight-details/ea64af61ed03453f,"September 28, 2001","Las Vegas, Nevada, USA"
UFC 33: Victory in Vegas,http://www.fightmetric.com/fight-details/970c2beda72908c6,"September 28, 2001","Las Vegas, Nevada, USA"
UFC 33: Victory in Vegas,http://www.fightmetric.com/fight-details/a6a4be467d12ea5c,"September 28, 2001","Las Vegas, Nevada, USA"
UFC 33: Victory in Vegas,http://www.fightmetric.com/fight-details/3b63f4fb24694d74,"September 28, 2001","Las Vegas, Nevada, USA"
UFC 33: Victory in Vegas,http://www.fightmetric.com/fight-details/37cb7ce0f0b70640,"September 28, 2001","Las Vegas, Nevada, USA"
UFC 33: Victory in Vegas,http://www.fightmetric.com/fight-details/2e2b70a5294012bd,"September 28, 2001","Las Vegas, Nevada, USA"
UFC 33: Victory in Vegas,http://www.fightmetric.com/fight-details/fb1fe28a5d97db51,"September 28, 2001","Las Vegas, Nevada, USA"
UFC 33: Victory in Vegas,http://www.fightmetric.com/fight-details/9cd5a54a285653c2,"September 28, 2001","Las Vegas, Nevada, USA"
UFC 32: Showdown in the Meadowlands,http://www.fightmetric.com/fight-details/40dbe22895f98978,"June 29, 2001","East Rutherford, New Jersey, USA"
UFC 32: Showdown in the Meadowlands,http://www.fightmetric.com/fight-details/5e80048e6a5681b8,"June 29, 2001","East Rutherford, New Jersey, USA"
UFC 32: Showdown in the Meadowlands,http://www.fightmetric.com/fight-details/09da511e611b4eb1,"June 29, 2001","East Rutherford, New Jersey, USA"
UFC 32: Showdown in the Meadowlands,http://www.fightmetric.com/fight-details/b7419e18d9461277,"June 29, 2001","East Rutherford, New Jersey, USA"
UFC 32: Showdown in the Meadowlands,http://www.fightmetric.com/fight-details/6314e63003745e80,"June 29, 2001","East Rutherford, New Jersey, USA"
UFC 32: Showdown in the Meadowlands,http://www.fightmetric.com/fight-details/6afdefcb6728467e,"June 29, 2001","East Rutherford, New Jersey, USA"
UFC 32: Showdown in the Meadowlands,http://www.fightmetric.com/fight-details/c9d2abc25651a1a7,"June 29, 2001","East Rutherford, New Jersey, USA"
UFC 32: Showdown in the Meadowlands,http://www.fightmetric.com/fight-details/085d6ea4d12917a2,"June 29, 2001","East Rutherford, New Jersey, USA"
UFC 31: Locked and Loaded,http://www.fightmetric.com/fight-details/6f62436ae042009b,"May 04, 2001","Atlantic City, New Jersey, USA"
UFC 31: Locked and Loaded,http://www.fightmetric.com/fight-details/34ab72077963ee74,"May 04, 2001","Atlantic City, New Jersey, USA"
UFC 31: Locked and Loaded,http://www.fightmetric.com/fight-details/c0be83e56601e7ce,"May 04, 2001","Atlantic City, New Jersey, USA"
UFC 31: Locked and Loaded,http://www.fightmetric.com/fight-details/0434a68809885ea1,"May 04, 2001","Atlantic City, New Jersey, USA"
UFC 31: Locked and Loaded,http://www.fightmetric.com/fight-details/7a018ddd9239e45f,"May 04, 2001","Atlantic City, New Jersey, USA"
UFC 31: Locked and Loaded,http://www.fightmetric.com/fight-details/ef99fb08c6b06963,"May 04, 2001","Atlantic City, New Jersey, USA"
UFC 31: Locked and Loaded,http://www.fightmetric.com/fight-details/97a4b37cee48ea0b,"May 04, 2001","Atlantic City, New Jersey, USA"
UFC 31: Locked and Loaded,http://www.fightmetric.com/fight-details/49693a06fc1d8906,"May 04, 2001","Atlantic City, New Jersey, USA"
UFC 30: Battle on the Boardwalk,http://www.fightmetric.com/fight-details/f8820294bbe01486,"February 23, 2001","Atlantic City, New Jersey, USA"
UFC 30: Battle on the Boardwalk,http://www.fightmetric.com/fight-details/a38ec65ac140fcf8,"February 23, 2001","Atlantic City, New Jersey, USA"
UFC 30: Battle on the Boardwalk,http://www.fightmetric.com/fight-details/74d0da1f9df17b9e,"February 23, 2001","Atlantic City, New Jersey, USA"
UFC 30: Battle on the Boardwalk,http://www.fightmetric.com/fight-details/4a1f37200bc69376,"February 23, 2001","Atlantic City, New Jersey, USA"
UFC 30: Battle on the Boardwalk,http://www.fightmetric.com/fight-details/75a401066ad784f6,"February 23, 2001","Atlantic City, New Jersey, USA"
UFC 30: Battle on the Boardwalk,http://www.fightmetric.com/fight-details/651da45cc83ce011,"February 23, 2001","Atlantic City, New Jersey, USA"
UFC 30: Battle on the Boardwalk,http://www.fightmetric.com/fight-details/a949b05c64e43131,"February 23, 2001","Atlantic City, New Jersey, USA"
UFC 30: Battle on the Boardwalk,http://www.fightmetric.com/fight-details/bfb468c3427faa50,"February 23, 2001","Atlantic City, New Jersey, USA"
UFC 29: Defense of the Belts,http://www.fightmetric.com/fight-details/2783ccf179321171,"December 16, 2000","Tokyo, Japan"
UFC 29: Defense of the Belts,http://www.fightmetric.com/fight-details/53a736ebc356cc4a,"December 16, 2000","Tokyo, Japan"
UFC 29: Defense of the Belts,http://www.fightmetric.com/fight-details/c39728802a8409ee,"December 16, 2000","Tokyo, Japan"
UFC 29: Defense of the Belts,http://www.fightmetric.com/fight-details/5a4f6ff454b1eeb8,"December 16, 2000","Tokyo, Japan"
UFC 29: Defense of the Belts,http://www.fightmetric.com/fight-details/019eca4a900ed793,"December 16, 2000","Tokyo, Japan"
UFC 29: Defense of the Belts,http://www.fightmetric.com/fight-details/3c49bf20e4442a81,"December 16, 2000","Tokyo, Japan"
UFC 29: Defense of the Belts,http://www.fightmetric.com/fight-details/9ea4087371f7a892,"December 16, 2000","Tokyo, Japan"
UFC 28: High Stakes,http://www.fightmetric.com/fight-details/10cca6f437922b6c,"November 17, 2000","Atlantic City, New Jersey, USA"
UFC 28: High Stakes,http://www.fightmetric.com/fight-details/40d31c37e00d6d0b,"November 17, 2000","Atlantic City, New Jersey, USA"
UFC 28: High Stakes,http://www.fightmetric.com/fight-details/e4df2b73dff57d3a,"November 17, 2000","Atlantic City, New Jersey, USA"
UFC 28: High Stakes,http://www.fightmetric.com/fight-details/91cef206019c119e,"November 17, 2000","Atlantic City, New Jersey, USA"
UFC 28: High Stakes,http://www.fightmetric.com/fight-details/be8e34d585be9dc7,"November 17, 2000","Atlantic City, New Jersey, USA"
